id,name,swings_competitive,percent_swings_competitive,contact,avg_bat_speed,hard_swing_rate,squared_up_per_bat_contact,squared_up_per_swing,blast_per_bat_contact,blast_per_swing,swing_length,swords,batter_run_value,whiffs,whiff_per_swing,batted_ball_events,batted_ball_event_per_swing
630105,"Cronenworth, Jake",1001,0.898563734,836,69.45034311,0.062937063,0.318181818,0.265734266,0.118421053,0.098901099,7.07888997,11,-25.24365064,165,0.164835165,387,0.386613387
663368,"Perkins, Blake",622,0.909356725,450,69.42762384,0.032154341,0.424444444,0.307073955,0.126666667,0.091639871,7.302026158,13,-18.71050971,172,0.276527331,247,0.397106109
514888,"Altuve, Jose",1007,0.899107143,791,69.40963554,0.130089374,0.332490518,0.261171797,0.089759798,0.070506455,7.784342234,10,-17.93984502,216,0.21449851,397,0.394240318
607680,"Pillar, Kevin",546,0.899505766,436,69.40336557,0.056776557,0.277522936,0.221611722,0.087155963,0.06959707,7.573624084,28,-12.98641119,110,0.201465201,201,0.368131868
643289,"Dubón, Mauricio",752,0.903846154,620,69.3994169,0.066489362,0.332258065,0.27393617,0.067741935,0.055851064,7.62454883,14,-18.87217197,132,0.175531915,312,0.414893617
643565,"Tauchman, Mike",602,0.902548726,481,69.34322724,0.044850498,0.305613306,0.244186047,0.126819127,0.101328904,6.992986063,11,-20.86014886,121,0.200996678,209,0.34717608
572761,"Carpenter, Matt",230,0.901960784,168,69.32081061,0.034782609,0.273809524,0.2,0.089285714,0.065217391,8.080016913,4,-3.348019649,62,0.269565217,74,0.32173913
686797,"Lee, Brooks",279,0.902912621,225,69.31329115,0.046594982,0.368888889,0.297491039,0.08,0.064516129,6.91659595,5,-11.59089568,54,0.193548387,133,0.476702509
683011,"Volpe, Anthony",1119,0.896634615,884,69.30954713,0.036639857,0.32239819,0.254691689,0.099547511,0.078641644,7.075967989,28,-36.33495513,235,0.210008937,423,0.378016086
622569,"Reyes, Pablo",72,0.9,56,69.21720736,0.027777778,0.375,0.291666667,0.107142857,0.083333333,7.199663611,0,-5.059900392,16,0.222222222,27,0.375
669134,"Campusano, Luis",403,0.899553571,329,69.20046675,0.071960298,0.367781155,0.300248139,0.121580547,0.099255583,7.570852953,2,-18.3407883,74,0.183622829,184,0.456575682
657088,"Wall, Forrest",51,0.894736842,29,69.16095471,0.039215686,0.551724138,0.31372549,0.103448276,0.058823529,6.840825294,0,-4.050048543,22,0.431372549,19,0.37254902
687363,"Scott II, Victor",199,0.900452489,154,69.12778789,0.070351759,0.337662338,0.261306533,0.123376623,0.095477387,6.652877085,7,-7.260843662,45,0.226130653,79,0.396984925
645305,"Sánchez, Ali",139,0.896774194,109,69.1059464,0.050359712,0.293577982,0.230215827,0.128440367,0.100719424,7.135338129,4,-10.06359395,30,0.215827338,53,0.381294964
645277,"Albies, Ozzie",759,0.904648391,617,69.090366,0.075098814,0.330632091,0.268774704,0.081037277,0.065876153,7.21294747,7,-23.29926064,142,0.187088274,276,0.363636364
678225,"Bae, Ji Hwan",130,0.909090909,88,69.08618808,0.030769231,0.352272727,0.238461538,0.147727273,0.1,6.799039385,0,-6.828075732,42,0.323076923,42,0.323076923
687093,"Grissom, Vaughn",175,0.902061856,141,69.07998903,0.051428571,0.319148936,0.257142857,0.120567376,0.097142857,7.264178343,6,-8.87194098,34,0.194285714,74,0.422857143
668939,"Rutschman, Adley",982,0.900091659,827,69.07486558,0.064154786,0.356711004,0.300407332,0.106408706,0.089613035,6.939966446,9,-16.8975523,155,0.157841141,408,0.415478615
655316,"Monasterio, Andruw",239,0.90530303,188,69.0569287,0.033472803,0.292553191,0.230125523,0.095744681,0.075313808,6.745435816,5,-8.258898801,51,0.213389121,80,0.334728033
673490,"Kim, Ha-Seong",588,0.900459418,496,69.04421005,0.076530612,0.362903226,0.306122449,0.133064516,0.112244898,6.781327823,7,-18.51164566,92,0.156462585,258,0.43877551
541645,"García, Avisaíl",73,0.901234568,56,69.03821685,0.02739726,0.232142857,0.178082192,0.107142857,0.082191781,7.025863836,1,-2.47415565,17,0.232876712,24,0.328767123
682657,"Martínez, Angel",280,0.906148867,229,69.02611661,0.064285714,0.31441048,0.257142857,0.061135371,0.05,7.320514964,3,-8.671108507,51,0.182142857,103,0.367857143
641658,"Hampson, Garrett",347,0.901298701,271,69.0081832,0.025936599,0.313653137,0.244956772,0.099630996,0.077809798,6.977677752,4,-12.95015603,76,0.219020173,138,0.397694524
669234,"Malloy, Justyn-Henry",385,0.903755869,257,68.9955879,0.046753247,0.272373541,0.181818182,0.101167315,0.067532468,6.964126468,10,-6.087585169,128,0.332467532,109,0.283116883
605141,"Betts, Mookie",637,0.898448519,559,68.99552681,0.095761381,0.423971377,0.372056515,0.118067979,0.103610675,6.913299827,19,-13.15057133,78,0.12244898,322,0.505494505
643376,"Jansen, Danny",484,0.899628253,402,68.97523727,0.068181818,0.345771144,0.287190083,0.104477612,0.08677686,6.947587293,23,-17.62442092,82,0.169421488,203,0.419421488
641355,"Bellinger, Cody",891,0.9,708,68.97372607,0.051627385,0.38559322,0.306397306,0.097457627,0.077441077,7.611819248,22,-5.832518925,183,0.205387205,380,0.426487093
686823,"Brennan, Will",563,0.897926635,476,68.95764989,0.031971581,0.342436975,0.289520426,0.100840336,0.085257549,6.845805861,22,-4.687890856,87,0.154529307,250,0.444049734
668853,"Shenton, Austin",64,0.901408451,46,68.94987641,0.015625,0.347826087,0.25,0.065217391,0.046875,7.207213125,0,0.23492372,18,0.28125,26,0.40625
672279,"Siani, Michael",511,0.899647887,367,68.9387473,0.058708415,0.321525886,0.230919765,0.068119891,0.048923679,7.239817358,14,-24.37495343,144,0.281800391,180,0.352250489
680700,"Palacios, Richie",502,0.902877698,388,68.93483211,0.041832669,0.296391753,0.229083665,0.085051546,0.065737052,6.985700757,9,-18.99491236,114,0.227091633,182,0.362549801
649557,"Díaz, Aledmys",58,0.90625,44,68.91112172,0.051724138,0.340909091,0.25862069,0.113636364,0.086206897,7.39075931,0,-5.745500092,14,0.24137931,22,0.379310345
624431,"Trevino, Jose",297,0.905487805,246,68.89620956,0.037037037,0.410569106,0.34006734,0.117886179,0.097643098,7.035212222,2,-5.243170073,51,0.171717172,145,0.488215488
695238,"Wagner, Will",149,0.897590361,126,68.88989832,0.026845638,0.380952381,0.322147651,0.158730159,0.134228188,6.35455745,5,3.633707885,23,0.154362416,60,0.402684564
642197,"Westbrook, Jamie",77,0.895348837,50,68.8850039,0.064935065,0.36,0.233766234,0.08,0.051948052,7.400138961,2,-3.318633636,27,0.350649351,22,0.285714286
666152,"Hamilton, David",469,0.901923077,360,68.86696137,0.029850746,0.361111111,0.277185501,0.119444444,0.091684435,7.239088145,18,-6.863698131,109,0.232409382,197,0.420042644
668845,"Schunk, Aaron",190,0.900473934,137,68.84405668,0.057894737,0.255474453,0.184210526,0.072992701,0.052631579,6.566641316,3,-2.965826105,53,0.278947368,56,0.294736842
642086,"Smith, Dominic",483,0.899441341,372,68.83262093,0.02484472,0.38172043,0.293995859,0.107526882,0.082815735,6.970062422,13,-14.0286577,111,0.229813665,184,0.380952381
643446,"McNeil, Jeff",802,0.905191874,684,68.80150388,0.05361596,0.324561404,0.27680798,0.080409357,0.068578554,7.2238249,23,-16.77843649,118,0.14713217,318,0.396508728
596115,"Story, Trevor",124,0.898550725,86,68.78471282,0.080645161,0.23255814,0.161290323,0.104651163,0.072580645,7.157119516,2,-2.239237064,38,0.306451613,38,0.306451613
624512,"McGuire, Reese",212,0.898305085,170,68.7791966,0.061320755,0.270588235,0.216981132,0.082352941,0.066037736,8.14705,5,-8.049588792,42,0.198113208,82,0.386792453
669222,"Senzel, Nick",418,0.900862069,338,68.74048909,0.031100478,0.322485207,0.26076555,0.065088757,0.052631579,7.47899701,19,-13.60994855,80,0.19138756,171,0.409090909
543228,"Gomes, Yan",170,0.904255319,116,68.65654882,0.035294118,0.267241379,0.182352941,0.112068966,0.076470588,7.601245059,2,-9.125393071,54,0.317647059,46,0.270588235
676694,"Meyers, Jake",713,0.901390645,538,68.62223686,0.078541374,0.31598513,0.238429173,0.105947955,0.079943899,7.002006466,30,-28.53862782,175,0.245441795,274,0.384291725
664874,"Zavala, Seby",67,0.893333333,44,68.57231493,0.059701493,0.295454545,0.194029851,0.113636364,0.074626866,7.239945522,3,-2.489813069,23,0.343283582,18,0.268656716
687231,"Hernaiz, Darell",193,0.897674419,151,68.55977881,0.041450777,0.370860927,0.29015544,0.132450331,0.103626943,7.142752902,6,-10.16965085,42,0.21761658,84,0.435233161
672012,"Black, Tyler",92,0.901960784,72,68.55972685,0.065217391,0.222222222,0.173913043,0.013888889,0.010869565,6.966481196,6,-5.329928766,20,0.217391304,30,0.326086957
686452,"Millas, Drew",94,0.895238095,73,68.53434489,0.042553191,0.369863014,0.287234043,0.095890411,0.074468085,7.057674787,0,-3.577401457,21,0.223404255,36,0.382978723
519203,"Rizzo, Anthony",534,0.897478992,430,68.51812699,0.080524345,0.320930233,0.258426966,0.093023256,0.074906367,6.818032491,3,-16.62753632,104,0.194756554,209,0.391385768
691011,"Romo, Drew",92,0.901960784,64,68.47971739,0.032608696,0.234375,0.163043478,0.015625,0.010869565,7.242296196,0,-4.736621848,28,0.304347826,29,0.315217391
666185,"Carlson, Dylan",461,0.898635478,322,68.47439497,0.023861171,0.291925466,0.203904555,0.090062112,0.062906725,7.133777245,15,-20.3320329,139,0.301518438,139,0.301518438
668952,"Kreidler, Ryan",100,0.900900901,68,68.4728616,0.01,0.279411765,0.19,0.044117647,0.03,7.1740379,3,-8.875519271,32,0.32,33,0.33
600869,"Candelario, Jeimer",752,0.900598802,543,68.446306,0.050531915,0.342541436,0.247340426,0.099447514,0.071808511,7.808011396,18,-8.266213509,209,0.277925532,269,0.357712766
592192,"Canha, Mark",678,0.902796272,540,68.43849165,0.039823009,0.364814815,0.290560472,0.105555556,0.084070796,7.218751932,14,-22.64575559,138,0.203539823,262,0.386430678
681584,"Villar, David",53,0.898305085,36,68.42882849,0.037735849,0.388888889,0.264150943,0.166666667,0.113207547,7.835389623,0,-1.320082084,17,0.320754717,21,0.396226415
663527,"Nevin, Tyler",437,0.899176955,324,68.40299609,0.034324943,0.382716049,0.28375286,0.111111111,0.082379863,6.967845927,7,-18.36852254,113,0.258581236,156,0.356979405
669137,"Alvarez, Armando",54,0.9,44,68.37710019,0.074074074,0.363636364,0.296296296,0.045454545,0.037037037,6.956469259,1,-2.13777633,10,0.185185185,23,0.425925926
543760,"Semien, Marcus",1112,0.899676375,909,68.33932099,0.042266187,0.375137514,0.306654676,0.119911991,0.098021583,7.656665719,27,-33.79027307,203,0.182553957,482,0.433453237
657077,"Verdugo, Alex",844,0.904608789,709,68.33583921,0.07464455,0.3977433,0.334123223,0.108603667,0.091232227,6.317391896,5,-38.19893675,135,0.159952607,384,0.454976303
665828,"Cabrera, Oswaldo",480,0.902255639,390,68.33048258,0.016666667,0.341025641,0.277083333,0.1,0.08125,7.009249083,3,-13.81360188,90,0.1875,193,0.402083333
680474,"Schuemann, Max",665,0.899864682,488,68.3296754,0.021052632,0.387295082,0.284210526,0.088114754,0.064661654,6.667583128,15,-28.2250286,177,0.266165414,253,0.380451128
543877,"Vázquez, Christian",501,0.90433213,403,68.27781102,0.027944112,0.387096774,0.311377246,0.124069479,0.099800399,6.974993353,4,-16.21700986,98,0.195608782,213,0.425149701
645302,"Robles, Victor",441,0.905544148,331,68.27679098,0.024943311,0.356495468,0.267573696,0.081570997,0.06122449,6.879886032,8,-0.288333514,110,0.249433107,172,0.390022676
543685,"Rendon, Anthony",309,0.903508772,274,68.26698945,0.019417476,0.383211679,0.339805825,0.094890511,0.084142395,6.733558738,4,-7.684323064,35,0.113268608,145,0.469255663
665926,"Giménez, Andrés",1098,0.90073831,841,68.26372438,0.069216758,0.317479191,0.243169399,0.077288942,0.059198543,7.007848725,12,-46.14290077,257,0.234061931,395,0.359744991
649966,"Urías, Luis",162,0.9,125,68.26050117,0.049382716,0.28,0.216049383,0.096,0.074074074,7.702266296,1,-4.085775282,37,0.228395062,50,0.308641975
663538,"Hoerner, Nico",950,0.902184236,851,68.21666511,0.028421053,0.353701528,0.316842105,0.071680376,0.064210526,7.132460295,11,-15.84473177,99,0.104210526,453,0.476842105
605131,"Barnes, Austin",231,0.898832685,181,68.21076485,0.021645022,0.325966851,0.255411255,0.082872928,0.064935065,6.416562294,9,-8.703065479,50,0.216450216,89,0.385281385
670623,"Paredes, Isaac",1069,0.89983165,897,68.20256697,0.047708138,0.288740245,0.242282507,0.064659978,0.054256314,7.997963976,13,-24.77040807,172,0.160898036,381,0.356407858
624503,"Gordon, Nick",501,0.8994614,346,68.20099858,0.035928144,0.329479769,0.22754491,0.089595376,0.061876248,7.27368499,11,-14.37600376,155,0.309381238,170,0.339321357
681082,"Stott, Bryson",859,0.900419287,736,68.19075183,0.01862631,0.351902174,0.301513388,0.088315217,0.075669383,7.071885937,22,-23.60971173,123,0.143189756,376,0.437718277
570482,"Urshela, Gio",800,0.900900901,647,68.18910338,0.04125,0.357032457,0.28875,0.091190108,0.07375,7.1262678,10,-19.86318701,153,0.19125,334,0.4175
696285,"Young, Jacob",707,0.899491094,582,68.17035116,0.014144272,0.357388316,0.294200849,0.089347079,0.073550212,6.93405826,20,-20.05335218,125,0.176803395,320,0.45261669
621311,"Dahl, David",125,0.905797101,86,68.09628568,0,0.302325581,0.208,0.058139535,0.04,7.16307312,3,-6.673815283,39,0.312,36,0.288
543305,"Hicks, Aaron",84,0.903225806,60,68.07496536,0.035714286,0.266666667,0.19047619,0.1,0.071428571,7.389930119,4,-6.270127775,24,0.285714286,24,0.285714286
643217,"Benintendi, Andrew",809,0.900890869,649,68.0370308,0.009888752,0.397534669,0.318912237,0.090909091,0.072929543,6.708010865,12,-23.103851,160,0.197775031,344,0.425216316
681146,"Bride, Jonah",357,0.899244332,307,67.88099361,0.050420168,0.35504886,0.305322129,0.087947883,0.075630252,7.161833501,7,-0.759656377,50,0.140056022,149,0.417366947
500743,"Rojas, Miguel",453,0.902390438,392,67.87710157,0.041942605,0.37244898,0.322295806,0.084183673,0.072847682,7.003199051,9,-7.023120934,61,0.134657837,225,0.496688742
605113,"Ahmed, Nick",365,0.899014778,269,67.86612019,0.005479452,0.304832714,0.224657534,0.05204461,0.038356164,7.29607589,5,-14.99997869,96,0.263013699,130,0.356164384
669257,"Smith, Will",842,0.897654584,683,67.85493305,0.03087886,0.333821376,0.270783848,0.106881406,0.086698337,7.167339905,27,-25.0868701,159,0.188836105,308,0.365795724
691594,"Sanoja, Javier",59,0.921875,50,67.75495102,0,0.42,0.355932203,0.12,0.101694915,7.157934407,0,-2.4560626,9,0.152542373,29,0.491525424
663967,"Salazar, César",50,0.892857143,41,67.7324478,0,0.341463415,0.28,0.024390244,0.02,7.1300722,1,-0.251586117,9,0.18,21,0.42
571912,"Maile, Luke",231,0.898832685,170,67.70202039,0.012987013,0.276470588,0.203463203,0.052941176,0.038961039,6.729770563,7,-13.94042442,61,0.264069264,71,0.307359307
669743,"Call, Alex",183,0.901477833,154,67.69869705,0.032786885,0.337662338,0.284153005,0.097402597,0.081967213,6.798106831,6,5.905852962,29,0.158469945,73,0.398907104
669200,"McCoy, Mason",79,0.897727273,58,67.65208228,0.025316456,0.293103448,0.215189873,0.051724138,0.037974684,7.380142911,5,-3.877287356,21,0.265822785,25,0.316455696
607732,"Stallings, Jacob",417,0.902597403,306,67.56278065,0.011990408,0.362745098,0.26618705,0.104575163,0.076738609,7.174186043,9,-3.989249106,111,0.26618705,156,0.374100719
621028,"Newman, Kevin",457,0.901380671,390,67.55471759,0.026258206,0.387179487,0.330415755,0.061538462,0.052516411,6.694900941,11,-6.602780858,67,0.146608315,229,0.501094092
689172,"Wisely, Brett",404,0.899777283,316,67.5096177,0.034653465,0.332278481,0.25990099,0.091772152,0.071782178,6.783198614,10,-16.81641388,88,0.217821782,159,0.393564356
676070,"Amaya, Jacob",96,0.897196262,71,67.49632583,0,0.394366197,0.291666667,0.112676056,0.083333333,7.053948958,4,-5.678978165,25,0.260416667,36,0.375
543257,"Grossman, Robbie",323,0.899721448,251,67.4887557,0.021671827,0.370517928,0.287925697,0.071713147,0.055727554,6.529039009,8,-11.37227773,72,0.222910217,130,0.40247678
453568,"Blackmon, Charlie",760,0.899408284,617,67.41614263,0.023684211,0.293354943,0.238157895,0.066450567,0.053947368,7.146954237,5,-15.35558248,143,0.188157895,301,0.396052632
571466,"Barnhart, Tucker",119,0.901515152,83,67.38311714,0.025210084,0.313253012,0.218487395,0.084337349,0.058823529,7.437115714,2,-6.248235229,36,0.302521008,42,0.352941176
664983,"McCarthy, Jake",720,0.9,601,67.34480161,0.030555556,0.317803661,0.265277778,0.068219634,0.056944444,6.718087556,12,-14.799403,119,0.165277778,308,0.427777778
670764,"Walls, Taylor",404,0.899777283,305,67.33619366,0.017326733,0.324590164,0.245049505,0.059016393,0.044554455,7.16538354,8,-26.92301351,99,0.245049505,138,0.341584158
518934,"LeMahieu, DJ",304,0.899408284,257,67.30310493,0.052631579,0.385214008,0.325657895,0.112840467,0.095394737,7.132190033,9,-20.49235385,47,0.154605263,145,0.476973684
656716,"McKinstry, Zach",504,0.903225806,397,67.21989389,0.007936508,0.385390428,0.303571429,0.088161209,0.069444444,6.749020456,5,-18.91632364,107,0.212301587,199,0.39484127
669369,"Johnson, Bryce",103,0.903508772,84,67.10380583,0,0.30952381,0.252427184,0.083333333,0.067961165,7.146956505,0,-7.316611986,19,0.184466019,38,0.368932039
456781,"Solano, Donovan",513,0.898423818,397,67.05541103,0.013645224,0.319899244,0.247563353,0.085642317,0.066276803,7.00494499,11,-9.962818365,116,0.226120858,187,0.364522417
643396,"Kiner-Falefa, Isiah",649,0.900138696,557,67.02468097,0.021571649,0.409335727,0.351309707,0.1005386,0.086286595,6.822551125,11,-10.86268728,92,0.141756549,330,0.508474576
608671,"Jankowski, Travis",310,0.903790087,249,66.99790107,0.019354839,0.333333333,0.267741935,0.052208835,0.041935484,6.471499226,7,-21.55642567,61,0.196774194,123,0.396774194
668885,"Martin, Austin",352,0.900255754,279,66.93439315,0.011363636,0.458781362,0.363636364,0.086021505,0.068181818,6.905789773,9,-11.54902648,73,0.207386364,162,0.460227273
660644,"Bruján, Vidal",451,0.898406375,351,66.90975426,0.00886918,0.316239316,0.246119734,0.05982906,0.046563193,6.957217007,12,-14.56271679,100,0.22172949,163,0.361419069
664901,"Mendick, Danny",220,0.897959184,162,66.88858232,0.009090909,0.339506173,0.25,0.055555556,0.040909091,7.011509091,4,-11.63007349,58,0.263636364,85,0.386363636
672695,"Perdomo, Geraldo",497,0.898734177,435,66.85408968,0.022132797,0.383908046,0.336016097,0.075862069,0.06639839,6.832665091,11,-7.820078175,62,0.124748491,230,0.46277666
624415,"Biggio, Cavan",277,0.899350649,219,66.80443079,0.032490975,0.246575342,0.194945848,0.02283105,0.018050542,6.916543213,10,-7.088170201,58,0.209386282,92,0.332129964
592200,"Casali, Curt",173,0.901041667,143,66.8025585,0.011560694,0.335664336,0.277456647,0.027972028,0.023121387,7.290337283,7,-8.72237445,30,0.173410405,78,0.450867052
672569,"Campero, Gustavo",84,0.893617021,63,66.76926893,0.047619048,0.301587302,0.226190476,0.031746032,0.023809524,6.641765833,0,-2.015230031,21,0.25,33,0.392857143
676391,"Clement, Ernie",689,0.900653595,609,66.75706666,0.010159652,0.417077176,0.368650218,0.068965517,0.06095791,6.817448171,13,-2.844310959,80,0.116110305,348,0.505079826
670156,"Mastrobuoni, Miles",132,0.897959184,104,66.75451492,0.022727273,0.461538462,0.363636364,0.057692308,0.045454545,6.49322053,1,-13.14516549,28,0.212121212,65,0.492424242
571657,"Farmer, Kyle",359,0.899749373,287,66.67195891,0.016713092,0.379790941,0.30362117,0.087108014,0.069637883,6.834199025,7,-14.39653803,72,0.200557103,144,0.401114206
666150,"Fletcher, Dominic",354,0.900763359,282,66.6604228,0.002824859,0.333333333,0.265536723,0.085106383,0.06779661,6.543098418,2,-19.45446929,72,0.203389831,149,0.420903955
668942,"Rojas, Josh",726,0.899628253,562,66.5775046,0.008264463,0.37544484,0.290633609,0.099644128,0.077134986,7.254073416,15,-31.72764456,164,0.225895317,266,0.366391185
596117,"Stubbs, Garrett",307,0.900293255,236,66.56472762,0.016286645,0.237288136,0.182410423,0.016949153,0.013029316,7.068370879,6,-16.29461489,71,0.231270358,101,0.328990228
669289,"Espinal, Santiago",610,0.899705015,519,66.54742657,0.027868852,0.354527938,0.301639344,0.06743738,0.057377049,7.333943623,8,-17.62778648,91,0.149180328,259,0.424590164
645444,"Herrera, Jose",174,0.901554404,132,66.51501264,0.011494253,0.333333333,0.252873563,0.068181818,0.051724138,7.046451264,4,-5.556914412,42,0.24137931,65,0.373563218
624428,"Frazier, Adam",482,0.899253731,397,66.50362693,0.012448133,0.304785894,0.251037344,0.047858942,0.039419087,6.919557697,11,-18.84788441,85,0.176348548,178,0.369294606
660844,"Rivas, Leo",116,0.892307692,88,66.3961525,0.00862069,0.386363636,0.293103448,0.034090909,0.025862069,7.102824483,6,-5.58316426,28,0.24137931,42,0.362068966
660688,"Ruiz, Keibert",729,0.898890259,652,66.38776479,0.009602195,0.378834356,0.338820302,0.079754601,0.07133059,7.093757929,10,-24.4236148,77,0.105624143,351,0.481481481
683083,"Nuñez, Nasim",100,0.892857143,79,66.3505195,0.01,0.265822785,0.21,0.037974684,0.03,6.6439918,3,-4.515527099,21,0.21,35,0.35
686217,"Frelick, Sal",707,0.900636943,622,66.26557334,0.025459689,0.360128617,0.316831683,0.057877814,0.050919378,6.931139618,10,-13.75596239,85,0.120226308,338,0.478076379
668930,"Turang, Brice",925,0.898058252,797,66.17525535,0.033513514,0.337515684,0.290810811,0.061480552,0.052972973,6.077277535,12,-28.62477674,128,0.138378378,372,0.402162162
664770,"Lukes, Nathan",152,0.899408284,128,66.15692671,0.019736842,0.3515625,0.296052632,0.0546875,0.046052632,6.381282632,1,-2.986652381,24,0.157894737,55,0.361842105
642180,"Wade, Tyler",182,0.900990099,149,66.13835692,0.016483516,0.382550336,0.313186813,0.046979866,0.038461538,6.697795165,0,-12.05104045,33,0.181318681,84,0.461538462
527038,"Flores, Wilmer",327,0.900826446,284,66.00532459,0.021406728,0.341549296,0.296636086,0.077464789,0.067278287,6.883345229,6,-12.95236793,43,0.131498471,145,0.443425076
676701,"Trejo, Alan",97,0.898148148,77,65.97701866,0.020618557,0.415584416,0.329896907,0.064935065,0.051546392,7.089686804,2,-6.791298517,20,0.206185567,39,0.402061856
686765,"Sogard, Nick",145,0.895061728,112,65.87345172,0.006896552,0.303571429,0.234482759,0.080357143,0.062068966,6.93049331,5,-4.155129667,33,0.227586207,47,0.324137931
553882,"Narváez, Omar",112,0.903225806,95,65.76258366,0.017857143,0.347368421,0.294642857,0.031578947,0.026785714,6.791265714,3,-8.420112176,17,0.151785714,44,0.392857143
657061,"Tucker, Cole",86,0.895833333,62,65.60446186,0.023255814,0.338709677,0.244186047,0.064516129,0.046511628,6.842614767,1,-6.619939959,24,0.279069767,27,0.313953488
665561,"Marchán, Rafael",77,0.895348837,67,65.56661961,0,0.417910448,0.363636364,0.074626866,0.064935065,7.408344805,3,3.302304936,10,0.12987013,40,0.519480519
665877,"Fermín, José",109,0.900826446,98,65.46356927,0,0.397959184,0.357798165,0.081632653,0.073394495,7.194873028,1,-9.157350081,11,0.100917431,48,0.440366972
663611,"Madrigal, Nick",139,0.902597403,126,65.40102187,0.021582734,0.333333333,0.302158273,0.023809524,0.021582734,6.470112302,2,-7.779554859,13,0.09352518,59,0.424460432
694384,"Schanuel, Nolan",783,0.9,682,65.18050149,0.025542784,0.365102639,0.318007663,0.055718475,0.04853129,6.565545198,13,-17.67054665,101,0.12899106,343,0.438058748
457759,"Turner, Justin",860,0.89958159,738,65.05838949,0.008139535,0.325203252,0.279069767,0.050135501,0.043023256,6.334991081,16,-18.68862163,122,0.141860465,315,0.36627907
669397,"Allen, Nick",127,0.90070922,109,65.04729339,0,0.357798165,0.307086614,0.04587156,0.039370079,6.519715669,7,-9.097946945,18,0.141732283,60,0.472440945
674441,"Hurtubise, Jacob",103,0.895652174,82,65.02520136,0,0.292682927,0.233009709,0,0,6.873348058,3,-5.143540989,21,0.203883495,34,0.330097087
641645,"Guillorme, Luis",292,0.901234568,243,64.94325325,0.010273973,0.386831276,0.321917808,0.04526749,0.037671233,7.504192945,4,-14.37070508,49,0.167808219,117,0.400684932
669364,"Edwards, Xavier",486,0.9,409,64.50555152,0.002057613,0.37408313,0.314814815,0.051344743,0.043209877,6.259037119,14,-3.53596955,77,0.158436214,195,0.401234568
683021,"Stefanic, Michael",163,0.900552486,147,64.43709337,0.006134969,0.380952381,0.343558282,0.034013605,0.030674847,6.259551104,3,-7.116158813,16,0.098159509,75,0.460122699
680757,"Kwan, Steven",673,0.909459459,623,64.42773059,0.004457652,0.417335474,0.386329866,0.062600321,0.05794948,6.451500728,6,-7.513640171,50,0.074294205,344,0.511144131
670032,"Lopez, Nicky",640,0.900140647,522,64.152404,0.0046875,0.396551724,0.3234375,0.030651341,0.025,6.707619188,16,-29.31595371,118,0.184375,274,0.428125
805779,"Wilson, Jacob",146,0.901234568,130,63.48826062,0.006849315,0.446153846,0.397260274,0.015384615,0.01369863,6.172465753,4,-6.57960329,16,0.109589041,75,0.51369863
593160,"Merrifield, Whit",468,0.9,380,63.38730964,0.002136752,0.321052632,0.260683761,0.042105263,0.034188034,6.873486026,7,-21.1778801,88,0.188034188,180,0.384615385
650333,"Arraez, Luis",959,0.900469484,903,63.14996061,0.002085506,0.459579181,0.43274244,0.046511628,0.04379562,5.957815558,8,-13.51053528,56,0.058394161,493,0.514077164
